company,date,freq,when,Company Name,Bankruptcy_Year,UserID,Followers,Following,before_start,before_end,after_start,after_end,Date of Bankruptcy,Company Sector,comments,Public/Private Supporting URLs,number
claires,17/04/2018,279,after,Claire’s Holdings LLC,2018,204812327,65400,225,19/02/2018,18/03/2018,19/03/2018,19/04/2018,"March 19, 2018",Consumer Discretionary,NA,NA,29
claires,18/04/2018,258,after,Claire’s Holdings LLC,2018,204812327,65400,225,19/02/2018,18/03/2018,19/03/2018,19/04/2018,"March 19, 2018",Consumer Discretionary,NA,NA,30
ClovisOncology,12/12/2022,4,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,1
ClovisOncology,13/12/2022,1,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,2
ClovisOncology,15/12/2022,1,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,4
ClovisOncology,18/12/2022,1,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,7
ClovisOncology,20/12/2022,1,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,9
ClovisOncology,23/12/2022,2,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,12
ClovisOncology,17/11/2022,1,before,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,-24
ClovisOncology,21/11/2022,1,before,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,-20
ClovisOncology,28/11/2022,1,before,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,-13
ClovisOncology,01/12/2022,1,before,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,-10
ClovisOncology,04/12/2022,1,before,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,-7
ClovisOncology,05/01/2023,1,after,"Clovis Oncology, Inc.",2022,487270128,1121,4,10/11/2022,10/12/2022,11/12/2022,10/01/2023,"December 11, 2022",Health Care,NA,NA,25
cobaltpowergrp,14/11/2017,1,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-30
cobaltpowergrp,01/12/2017,1,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-13
cobaltpowergrp,03/12/2017,1,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-11
cobaltpowergrp,21/11/2017,1,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-23
cobaltpowergrp,30/11/2017,4,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-14
cobaltpowergrp,18/12/2017,1,after,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,4
cobaltpowergrp,02/01/2018,3,after,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,19
cobaltpowergrp,03/01/2018,2,after,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,20
cobaltpowergrp,04/01/2018,2,after,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,21
cobaltpowergrp,04/12/2017,2,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-10
cobaltpowergrp,08/12/2017,5,before,Cobalt International Energy,2017,8.06971E+17,223,498,13/11/2017,13/12/2017,14/12/2017,13/01/2018,"December 14, 2017",Energy,NA,NA,-6
CumulusMedia,30/10/2017,10,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-30
CumulusMedia,31/10/2017,7,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-29
CumulusMedia,02/11/2017,23,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-27
CumulusMedia,03/11/2017,17443,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-26
CumulusMedia,04/11/2017,11819,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-25
CumulusMedia,01/11/2017,11,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-28
CumulusMedia,29/11/2017,8,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,0
CumulusMedia,30/11/2017,98,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,1
CumulusMedia,01/12/2017,33,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,2
CumulusMedia,02/12/2017,10,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,3
CumulusMedia,03/12/2017,13,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,4
CumulusMedia,04/12/2017,10,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,5
CumulusMedia,05/12/2017,39,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,6
CumulusMedia,06/12/2017,16,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,7
CumulusMedia,07/12/2017,15,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,8
CumulusMedia,08/12/2017,58,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,9
CumulusMedia,09/12/2017,14,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,10
CumulusMedia,10/12/2017,4,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,11
CumulusMedia,11/12/2017,12,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,12
CumulusMedia,12/12/2017,6,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,13
CumulusMedia,13/12/2017,11,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,14
CumulusMedia,14/12/2017,17,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,15
CumulusMedia,15/12/2017,14,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,16
CumulusMedia,16/12/2017,5,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,17
CumulusMedia,17/12/2017,2,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,18
CumulusMedia,18/12/2017,5,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,19
CumulusMedia,19/12/2017,10,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,20
CumulusMedia,20/12/2017,21,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,21
CumulusMedia,21/12/2017,18,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,22
CumulusMedia,22/12/2017,14,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,23
CumulusMedia,23/12/2017,7,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,24
CumulusMedia,24/12/2017,5,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,25
CumulusMedia,25/12/2017,9,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,26
CumulusMedia,26/12/2017,5,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,27
CumulusMedia,27/12/2017,9,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,28
CumulusMedia,28/12/2017,27,after,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,29
CumulusMedia,07/11/2017,443,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-22
CumulusMedia,08/11/2017,254,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-21
CumulusMedia,09/11/2017,201,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-20
CumulusMedia,10/11/2017,69,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-19
CumulusMedia,11/11/2017,117,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-18
CumulusMedia,12/11/2017,73,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-17
CumulusMedia,13/11/2017,90,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-16
CumulusMedia,14/11/2017,88,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-15
CumulusMedia,15/11/2017,69,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-14
CumulusMedia,16/11/2017,69,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-13
CumulusMedia,17/11/2017,56,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-12
CumulusMedia,18/11/2017,121,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-11
CumulusMedia,19/11/2017,150,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-10
CumulusMedia,20/11/2017,377,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-9
CumulusMedia,21/11/2017,26,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-8
CumulusMedia,22/11/2017,34,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-7
CumulusMedia,23/11/2017,14,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-6
CumulusMedia,24/11/2017,7,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-5
CumulusMedia,25/11/2017,9,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-4
CumulusMedia,26/11/2017,12,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-3
CumulusMedia,27/11/2017,9,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-2
CumulusMedia,05/11/2017,1837,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-24
CumulusMedia,06/11/2017,793,before,Cumulus Media,2017,1109634451,5472,1146,29/10/2017,28/11/2017,29/11/2017,29/12/2017,"November 29, 2017",Communication Services,NA,NA,-23
DeanAndDeLuca,02/04/2020,2,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,2
DeanAndDeLuca,10/04/2020,3,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,10
DeanAndDeLuca,11/04/2020,2,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,11
DeanAndDeLuca,13/04/2020,1,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,13
DeanAndDeLuca,21/04/2020,5,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,21
DeanAndDeLuca,26/04/2020,1,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,26
DeanAndDeLuca,28/04/2020,1,after,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,28
DeanAndDeLuca,04/03/2020,1,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,-27
DeanAndDeLuca,13/03/2020,1,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,-18
DeanAndDeLuca,15/03/2020,4,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,-16
DeanAndDeLuca,16/03/2020,1,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,-15
DeanAndDeLuca,27/03/2020,6,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,-4
DeanAndDeLuca,31/03/2020,1,before,Dean & DeLuca,2020,23672597,20044,1990,01/03/2020,30/03/2020,31/03/2020,30/04/2020,"March 31, 2020",Consumer Discretionary,NA,NA,0
DendreonNews,13/10/2014,6,before,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,-28
DendreonNews,16/10/2014,4,before,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,-25
DendreonNews,03/11/2014,1,before,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,-7
DendreonNews,05/11/2014,1,before,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,-5
DendreonNews,08/12/2014,2,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,28
DendreonNews,11/11/2014,9,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,1
DendreonNews,12/11/2014,1,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,2
DendreonNews,13/11/2014,6,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,3
DendreonNews,10/11/2014,8,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,0
DendreonNews,15/11/2014,3,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,5
DendreonNews,17/11/2014,3,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,7
DendreonNews,02/12/2014,2,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,22
DendreonNews,14/11/2014,6,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,4
DendreonNews,05/12/2014,1,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,25
DendreonNews,04/12/2014,1,after,Dendreon,2014,114897776,2539,1006,10/10/2014,09/11/2014,10/11/2014,10/12/2014,"November 10, 2014",Health Care,NA,NA,24
DIESEL,26/03/2019,18,after,Diesel S.p.A. [Note: is a brand of TotalEnergies SE],2019,205671915,179000,737,05/02/2019,04/03/2019,05/03/2019,05/04/2019,"March 5, 2019",Consumer Discretionary,NA,NA,21
DIESEL,29/03/2019,21,after,Diesel S.p.A. [Note: is a brand of TotalEnergies SE],2019,205671915,179000,737,05/02/2019,04/03/2019,05/03/2019,05/04/2019,"March 5, 2019",Consumer Discretionary,NA,NA,24
DIESEL,30/03/2019,23,after,Diesel S.p.A. [Note: is a brand of TotalEnergies SE],2019,205671915,179000,737,05/02/2019,04/03/2019,05/03/2019,05/04/2019,"March 5, 2019",Consumer Discretionary,NA,NA,25
DIESEL,27/03/2019,27,after,Diesel S.p.A. [Note: is a brand of TotalEnergies SE],2019,205671915,179000,737,05/02/2019,04/03/2019,05/03/2019,05/04/2019,"March 5, 2019",Consumer Discretionary,NA,NA,22
DIESEL,28/03/2019,16,after,Diesel S.p.A. [Note: is a brand of TotalEnergies SE],2019,205671915,179000,737,05/02/2019,04/03/2019,05/03/2019,05/04/2019,"March 5, 2019",Consumer Discretionary,NA,NA,23
